"a",14166007205,1,"ᚪ",97
"b",112401521,0,"ᛒ",61
"c",93320775,0,"ᚳ",13
"d",82273302,0,"ᛞ",89
"ea",1505979,0,"ᛠ",109
"e",87302108,0,"ᛖ",67
"f",49008147,0,"ᚠ",2
"g",30541219,0,"ᚷ",17
"h",24498683,0,"ᚻ",23
"i",137645399,1,"ᛁ",31
"j",24746759,0,"ᛂ",37
"k",20462235,0,"ᚳ",13
"l",66571008,0,"ᛚ",73
"m",69671999,0,"ᛗ",71
"n",71780000,0,"ᚾ",29
"o",65773960,0,"ᚩ",7
"p",43783127,0,"ᛈ",43
"q",9040012,0,"ᚳ",13
"r",41570379,0,"ᚱ",11
"s",487308658,0,"ᛋ",53
"t",71263078,0,"ᛏ",59
"u",20394822,0,"ᚢ",3
"v",44313409,0,"ᚢ",3
"w",19061508,0,"ᚹ",19
"x",67299799,0,"ᛉ",47
"y",57114446,0,"ᚣ",103
"z",12303823,0,"ᛋ",53
